algo,no,knn_pca_auroc,knn_pca_acc,rf_pca_auroc,rf_pca_acc,lr_auroc,lr_acc,lr_pca_auroc,lr_pca_acc
mondrian,78,0.594619349230005,0.5689189189189189,0.5620434090178545,0.5290540540540539,0.6377187983986441,0.6128378378378379,0.8464795008912656,0.7216216216216216
datafly,79,0.39856192104263466,0.5128378378378379,0.5347593582887701,0.5297297297297298,0.525032144005143,0.4641891891891892,0.5249810058151427,0.4641891891891892
datafly_shuffled,79,0.5885366441658629,0.5662162162162162,0.4928488720376377,0.5277027027027027,0.6125798121036791,0.6013513513513513,0.6126062943806434,0.6013513513513513
mondrian,79,0.6529570658367669,0.5993243243243244,0.7260216679816486,0.5736486486486486,0.8068382718213961,0.7351351351351352,0.8105567487799891,0.7621621621621621
datafly,80,0.4472144297361269,0.45,0.633882520966658,0.6040540540540541,0.5288510709798078,0.4790540540540541,0.5276867639753369,0.4790540540540541
datafly_shuffled,80,0.5973068437509131,0.5871621621621622,0.571093955465942,0.4932432432432433,0.5643163189269746,0.5236486486486487,0.6223125054790917,0.6081081081081081
mondrian,80,0.6041812775780953,0.5783783783783784,0.6943214692732533,0.6641891891891892,0.7109888664854914,0.675,0.7875810905584291,0.7324324324324324
datafly,81,0.6695413634902545,0.6195945945945946,0.5908168595306975,0.5864864864864865,0.6390977031647234,0.5722972972972973,0.6399990137634786,0.5722972972972973
datafly_shuffled,81,0.4564010402968937,0.4601351351351352,0.4930552511615674,0.4939189189189189,0.4441105242395021,0.4533783783783784,0.4443242088191461,0.4533783783783784
mondrian,81,0.5233290596417405,0.5222972972972973,0.5689543701236084,0.575,0.6169877414453114,0.597972972972973,0.7003283802343591,0.6655405405405406
datafly,82,0.5316253177873236,0.5378378378378378,0.5924624134303498,0.5716216216216217,0.5002566041319657,0.4439189189189189,0.5004775941673242,0.4439189189189189
datafly_shuffled,82,0.4828257867975805,0.4831081081081081,0.6664748984541655,0.6418918918918919,0.5806549706320681,0.6121621621621621,0.5888179042108647,0.6121621621621621
mondrian,82,0.6267103898191169,0.5891891891891892,0.4451615966804008,0.4608108108108108,0.7341343765524093,0.672972972972973,0.7745116302854971,0.7378378378378379
datafly,83,0.5191612971567168,0.4932432432432433,0.5321348733233979,0.5459459459459459,0.5796760395663481,0.6168918918918919,0.5787235907775927,0.6168918918918919
datafly_shuffled,83,0.4924059787849566,0.4722972972972973,0.6899665044855497,0.5655405405405406,0.6473930481283423,0.606081081081081,0.6106767408900967,0.5945945945945946
mondrian,83,0.5573907469097923,0.5533783783783783,0.6002966015020017,0.602027027027027,0.7692590076268958,0.7162162162162162,0.6744323660909968,0.6344594594594595
datafly,84,0.5905273808480173,0.5358108108108108,0.5403206364513018,0.5027027027027027,0.6389022822243652,0.5898648648648649,0.6428180064872446,0.5898648648648649
datafly_shuffled,84,0.5223656526694135,0.5364864864864864,0.6680985359866749,0.647972972972973,0.6198249978083633,0.547972972972973,0.6492486338797814,0.5135135135135135
mondrian,84,0.642683768738494,0.5885135135135136,0.6562289968148214,0.5939189189189189,0.7861820957891354,0.7216216216216216,0.7858113439116331,0.7324324324324324
datafly,85,0.4185459951491774,0.3952702702702703,0.6181867493644253,0.6108108108108108,0.42513734256742935,0.4290540540540541,0.4261646722772568,0.4290540540540541
datafly_shuffled,85,0.4076325574939365,0.4527027027027027,0.5138894976768651,0.5202702702702703,0.5078277957979018,0.4763513513513514,0.5279515867449812,0.5412162162162162
mondrian,85,0.7050248750767072,0.6527027027027027,0.5427259577452441,0.5493243243243243,0.643537593875106,0.6182432432432432,0.7985356214020631,0.7371621621621621
datafly,86,0.6580462289237603,0.5216216216216216,0.6175411297156718,0.5405405405405406,0.6090996756377663,0.4804054054054054,0.6091188524590164,0.4804054054054054
datafly_shuffled,86,0.5160701762075919,0.5331081081081082,0.6378859106981093,0.527027027027027,0.5413351816136289,0.5831081081081081,0.5408585006282692,0.5831081081081081
mondrian,86,0.6565942696005377,0.6033783783783784,0.4790223839163088,0.475,0.7242007831448526,0.6871621621621622,0.8018723882995822,0.7608108108108108
datafly,87,0.6319502279302183,0.6256756756756757,0.641899345431168,0.6344594594594595,0.6515215437889016,0.6344594594594595,0.6506366704655037,0.6344594594594595
datafly_shuffled,87,0.6045209812688115,0.5574324324324325,0.7286105388504134,0.6614864864864864,0.737272069781713,0.6966216216216217,0.7332632009584757,0.6918918918918919
mondrian,87,0.6741976783261739,0.6277027027027027,0.6446991613336841,0.5837837837837838,0.7079571023640455,0.6648648648648648,0.8148596621957277,0.7398648648648649
datafly,88,0.4729908170421672,0.4918918918918919,0.5786834107711638,0.4918918918918919,0.6104192235761667,0.5797297297297297,0.6095261316150902,0.5797297297297297
datafly_shuffled,88,0.5347045673709125,0.5040540540540539,0.5723568861225563,0.527027027027027,0.6552628502966015,0.6297297297297297,0.6578279784342947,0.6222972972972973
mondrian,88,0.6516576079015811,0.6135135135135135,0.5690091610414657,0.4594594594594595,0.6217508985710529,0.5864864864864865,0.6238767861839222,0.5621621621621622
datafly,89,0.5389271207737939,0.4972972972972973,0.5810467256947489,0.5763513513513514,0.47522537330878706,0.4263513513513513,0.4734757166652056,0.4263513513513513
datafly_shuffled,89,0.5595860363519477,0.5391891891891892,0.5452244235995442,0.5,0.5761000189941848,0.5885135135135136,0.5761529835481137,0.5885135135135136
mondrian,89,0.5508094444931475,0.5216216216216216,0.6441366412436809,0.581081081081081,0.6769911019549398,0.6486486486486487,0.7287045965927356,0.6837837837837838
datafly,90,0.6115807910347447,0.6033783783783784,0.5913072382455218,0.4972972972972973,0.6274117135676923,0.4804054054054054,0.6041840171239882,0.4722972972972973
datafly_shuffled,90,0.4192208366207884,0.4763513513513514,0.5243573025335321,0.5594594594594594,0.6003422606002162,0.5641891891891891,0.5643811548464392,0.5195945945945946
mondrian,90,0.6563951959323223,0.6094594594594595,0.5766707577218667,0.5709459459459459,0.7099587972297712,0.6858108108108109,0.7447565091610414,0.6986486486486486
datafly,91,0.549863387978142,0.5236486486486487,0.6657589637941614,0.5081081081081081,0.7125942403787148,0.6405405405405405,0.7127668317699657,0.6405405405405405
datafly_shuffled,91,0.6139824596008298,0.5804054054054054,0.7067325253499313,0.5797297297297297,0.6846444799976623,0.6466216216216216,0.6846782677303409,0.6466216216216216
mondrian,91,0.636651288682388,0.5986486486486486,0.5646258876128692,0.5635135135135135,0.7350804330674149,0.672972972972973,0.6439028666608223,0.6304054054054054
datafly,92,0.571209929575407,0.5628378378378378,0.6169576064404897,0.5689189189189189,0.3731005815142749,0.3837837837837838,0.3723462932117706,0.3837837837837838
datafly_shuffled,92,0.6114830805645656,0.5858108108108108,0.5853039800122731,0.4621621621621622,0.5773702551065134,0.5425675675675675,0.5772551941790129,0.5425675675675675
mondrian,92,0.6907262718798399,0.6452702702702703,0.6066870488881098,0.5263513513513514,0.7431365243563894,0.6837837837837838,0.8392178779112242,0.7837837837837838
datafly,93,0.4906782385085181,0.5533783783783783,0.7427036761053154,0.6824324324324325,0.6753199789602875,0.6581081081081082,0.6760085181613629,0.6581081081081082
datafly_shuffled,93,0.4288010286081647,0.4297297297297297,0.510295213465416,0.5020270270270271,0.5380970383682535,0.5040540540540539,0.5474014494024138,0.5344594594594595
mondrian,93,0.5527819175360159,0.5310810810810811,0.5725559597907717,0.5432432432432432,0.654557873820169,0.6304054054054054,0.7201626924987581,0.6871621621621622
datafly,94,0.5951526474971509,0.5797297297297297,0.6133688013208264,0.4736486486486486,0.660176682446451,0.5689189189189189,0.6604597688553813,0.5689189189189189
datafly_shuffled,94,0.5493620510797463,0.5297297297297298,0.6649699745770141,0.6736486486486486,0.5754607916191812,0.5243243243243243,0.5760233117091844,0.5243243243243243
mondrian,94,0.6996699760381054,0.6554054054054054,0.7349781566874142,0.6668918918918919,0.7233149966394904,0.675,0.7787287045965927,0.722972972972973
datafly,95,0.42121522603079975,0.5108108108108108,0.5485520586774203,0.5054054054054054,0.5979360261243096,0.5797297297297297,0.5996418500336052,0.6013513513513513
datafly_shuffled,95,0.4607085196224541,0.4810810810810811,0.5674795812512785,0.5777027027027027,0.6061930174454282,0.6162162162162163,0.5999797273603927,0.6108108108108108
mondrian,95,0.6510275123462202,0.6006756756756757,0.7601253616200578,0.6364864864864865,0.6199007919113995,0.6033783783783784,0.758490765903977,0.7087837837837838
datafly,96,0.5765547836124019,0.5533783783783783,0.5067995529061103,0.602027027027027,0.4346316954501621,0.4108108108108108,0.4405217191198387,0.4202702702702703
datafly_shuffled,96,0.6090896306361591,0.5858108108108108,0.5182134142777827,0.5013513513513513,0.5922277256655271,0.5932432432432433,0.5925592107185647,0.5932432432432433
mondrian,96,0.6498330703369277,0.6040540540540541,0.759592063352912,0.7141891891891892,0.7164369100844511,0.6952702702702702,0.6519772215890829,0.5162162162162162
datafly,97,0.5948211624441133,0.5695945945945946,0.5463083705911574,0.5054054054054054,0.6564764691271441,0.6067567567567568,0.6565102568598229,0.6067567567567568
datafly_shuffled,97,0.42892522135530825,0.475,0.3910720025715204,0.5,0.4753733087870021,0.4885135135135135,0.5391782458139739,0.5425675675675675
mondrian,97,0.596892259139125,0.5648648648648649,0.4198043598959703,0.5182432432432432,0.7526737967914437,0.6871621621621622,0.7656793343268753,0.7081081081081081
datafly,98,0.5447851830747202,0.4952702702702703,0.6002226337628941,0.5054054054054054,0.6205573697437246,0.5635135135135135,0.6217992972151603,0.5635135135135135
datafly_shuffled,98,0.5981789325268111,0.5878378378378378,0.6675268840770288,0.6216216216216216,0.6520548420560475,0.6216216216216216,0.6529881140235527,0.6216216216216216
mondrian,98,0.7220091464305545,0.6567567567567567,0.7827046988691154,0.6641891891891892,0.7304871277870313,0.6945945945945946,0.6124674907220712,0.4959459459459459
datafly,99,0.6304745258759242,0.6209459459459461,0.5913136305192719,0.602027027027027,0.5853332018351305,0.6054054054054054,0.5852866295549517,0.6054054054054054
datafly_shuffled,99,0.4175241445311358,0.38716216216216215,0.7083315069694047,0.6560810810810811,0.5902105067064084,0.6472972972972973,0.5901009248706934,0.6472972972972973
mondrian,99,0.7002425411297157,0.6567567567567567,0.7101852663569153,0.6540540540540539,0.7539029397153796,0.6804054054054054,0.8065771017796091,0.7439189189189189
datafly,100,0.5846400967242337,0.5898648648648649,0.6207509643201543,0.6108108108108108,0.5935061804155343,0.6101351351351352,0.5932724058326758,0.6101351351351352
datafly_shuffled,100,0.38846760760936266,0.4108108108108108,0.5364286549194939,0.4601351351351352,0.5613338666316005,0.5662162162162162,0.5637775415680429,0.5689189189189189
mondrian,100,0.5710957818298704,0.5459459459459459,0.42071571549633263,0.4358108108108108,0.6297996844043131,0.6108108108108108,0.7506100055521463,0.6939189189189189
datafly,101,0.5882170304783612,0.5648648648648649,0.6516064697115806,0.5047297297297297,0.6408263566231261,0.4878378378378378,0.6416591785745595,0.4878378378378378
datafly_shuffled,101,0.4151188232371936,0.44797297297297295,0.6476633499897724,0.5912162162162162,0.5978547529294878,0.5736486486486486,0.6276920604307297,0.6013513513513513
mondrian,101,0.6306790786359253,0.5986486486486486,0.6161859676806639,0.5831081081081081,0.7695256567604687,0.7067567567567568,0.8406333099558752,0.7722972972972973
datafly,102,0.4860675827708133,0.4540540540540541,0.6812209608135357,0.5398648648648648,0.6340998582741592,0.5385135135135135,0.6431997165483183,0.5385135135135135
datafly_shuffled,102,0.5139607258700798,0.5168918918918919,0.4065924432366092,0.4655405405405406,0.6175575669910288,0.6006756756756757,0.6184634434996055,0.6006756756756757
mondrian,102,0.6308964159434266,0.5824324324324325,0.6340697232693376,0.5864864864864865,0.7489242716460652,0.6932432432432433,0.6760943572660062,0.5756756756756757
datafly,103,0.5631611437421467,0.5912162162162162,0.7162533605096286,0.6655405405405406,0.6145787674235119,0.5885135135135136,0.6176644092808509,0.5898648648648649
datafly_shuffled,103,0.5719642178779112,0.547972972972973,0.6654676587475526,0.6033783783783784,0.6597575319248414,0.6378378378378379,0.6233526197364192,0.6283783783783784
mondrian,103,0.6264638306887583,0.5966216216216216,0.6590397709009087,0.6236486486486487,0.7717574734811958,0.7067567567567568,0.7864542240144939,0.7337837837837838
datafly,104,0.5658230691680547,0.5432432432432432,0.5366523845007451,0.5013513513513513,0.4940040472224658,0.4986486486486487,0.493044292977996,0.4986486486486487
datafly_shuffled,104,0.4377410800385728,0.4837837837837838,0.5210908506472633,0.4817567567567568,0.6304635676923527,0.6141891891891892,0.6302288799275299,0.6155405405405405
mondrian,104,0.7087049983927997,0.6216216216216216,0.7014461149586511,0.6,0.661777490429853,0.6405405405405405,0.6211828993892639,0.5891891891891892
datafly,105,0.4275244002220859,0.4472972972972973,0.642690161012244,0.5060810810810811,0.6564536395780369,0.5425675675675675,0.6581201966628678,0.5452702702702703
datafly_shuffled,105,0.6515407206101517,0.6128378378378379,0.7198038119867918,0.6425675675675676,0.6630961251862891,0.6364864864864865,0.6583859326144765,0.6398648648648648
mondrian,105,0.695381673533795,0.6405405405405405,0.4705754507466176,0.452027027027027,0.6449329359165424,0.5918918918918918,0.8201889921393297,0.7574324324324324
datafly,106,0.5582263084071184,0.5925675675675676,0.4170155021770258,0.5054054054054054,0.591107251395342,0.5986486486486486,0.5915656687414161,0.5986486486486486
datafly_shuffled,106,0.5324353101896495,0.4905405405405405,0.6257762046696473,0.5709459459459459,0.6262163583764355,0.5905405405405405,0.6262035738289354,0.5905405405405405
mondrian,106,0.6411587548581281,0.6067567567567568,0.5602663569153443,0.4993243243243243,0.6837376903071214,0.647972972972973,0.7463326612314076,0.7
datafly,107,0.6522219543555128,0.6351351351351351,0.7107048668945969,0.5054054054054054,0.7169482919844541,0.6608108108108108,0.7224282969521638,0.6567567567567567
datafly_shuffled,107,0.5840026957131585,0.547972972972973,0.6040041202770229,0.5932432432432433,0.6374731524502499,0.6155405405405405,0.6374366251716781,0.6155405405405405
mondrian,107,0.6132847885801115,0.5858108108108108,0.7118015984337103,0.647972972972973,0.7452989392478302,0.6736486486486486,0.7690197539522515,0.7087837837837838
datafly,108,0.4803236682154233,0.5155405405405405,0.7213781376932293,0.6297297297297297,0.7225944960696649,0.6547297297297298,0.7218995645948394,0.6547297297297298
datafly_shuffled,108,0.6042707694105959,0.5675675675675675,0.4690203018614301,0.5256756756756756,0.5895082697758687,0.5709459459459459,0.5941773691592882,0.5709459459459459
mondrian,108,0.6991248064054235,0.6472972972972973,0.4719726191519827,0.4743243243243243,0.649181058414424,0.6304054054054054,0.7078913532626165,0.5567567567567567
datafly,109,0.4486755208789924,0.4777027027027027,0.7050047850734928,0.7,0.6800128210747787,0.5986486486486486,0.680076743812279,0.6371621621621621
datafly_shuffled,109,0.5513491350340435,0.5128378378378379,0.5240723897606733,0.5905405405405405,0.5134840448847199,0.5108108108108108,0.5127580652231085,0.5108108108108108
mondrian,109,0.6513160778469361,0.6101351351351352,0.6648950936559423,0.6277027027027027,0.7172752111276701,0.6682432432432432,0.7832708716869758,0.7358108108108108
datafly,110,0.6086467373834781,0.5432432432432432,0.5999705955407497,0.6054054054054054,0.5043631834253821,0.4405405405405405,0.508013171736653,0.4445945945945946
datafly_shuffled,110,0.5771510914350837,0.547972972972973,0.6074897358347213,0.5905405405405405,0.5626844627567867,0.5466216216216216,0.5628113950498232,0.5466216216216216
mondrian,110,0.5999176309868208,0.5689189189189189,0.6950848893954005,0.6702702702702703,0.7515304929721516,0.6972972972972973,0.7688243330118932,0.7182432432432433
datafly,111,0.5228386809269163,0.5628378378378378,0.7149228543876567,0.5054054054054054,0.6671789617486339,0.6581081081081082,0.6771244265217264,0.6628378378378378
datafly_shuffled,111,0.5601038105257006,0.5797297297297297,0.6321173402296836,0.6114864864864865,0.5337977776803716,0.5655405405405406,0.5335676558253704,0.5655405405405406
mondrian,111,0.6273760994710851,0.5851351351351352,0.6252246427632155,0.5668918918918919,0.6912349142339499,0.6601351351351351,0.7452076210514013,0.6972972972972973
datafly,112,0.5926697057362438,0.5932432432432433,0.6431641024517111,0.6459459459459459,0.5665198270068087,0.45,0.5711542254755851,0.45
datafly_shuffled,112,0.4580940796586892,0.470945945945946,0.4885980099938634,0.4297297297297297,0.6161558326758423,0.6209459459459461,0.6582754375967973,0.6337837837837837
mondrian,112,0.630973123228427,0.6094594594594595,0.4738062885362789,0.4695945945945946,0.6965331959907659,0.652027027027027,0.7124864849069286,0.6587837837837838
datafly,113,0.5518267292013675,0.5054054054054054,0.5956055857514392,0.5905405405405405,0.5585623593699774,0.5371621621621622,0.5588883653312293,0.5371621621621622
datafly_shuffled,113,0.4529227301949097,0.4763513513513514,0.6873420195201776,0.5047297297297297,0.5500725066479647,0.55,0.5816959980713596,0.5777027027027027
mondrian,113,0.6217408535694456,0.5905405405405405,0.5979095438473453,0.5425675675675675,0.7041400017533094,0.6709459459459459,0.8153637386400163,0.745945945945946
datafly,114,0.6183757780310336,0.6108108108108108,0.4997662254171416,0.5033783783783784,0.6231791151632038,0.6222972972972973,0.6276153531457292,0.6222972972972973
datafly_shuffled,114,0.5043631834253821,0.4668918918918919,0.5444774407527542,0.5493243243243243,0.5421926594780982,0.5472972972972973,0.5436090047047135,0.5472972972972973
mondrian,114,0.6162151895035213,0.5905405405405405,0.6540464919201661,0.6270270270270271,0.6396072587007978,0.606081081081081,0.711038178311563,0.668918918918919
datafly,115,0.6026042123257649,0.5202702702702703,0.54724529528652,0.5385135135135135,0.5231482496128109,0.4317567567567567,0.5229674395838813,0.4317567567567567
datafly_shuffled,115,0.5130594152713246,0.5027027027027027,0.4989525802869583,0.497972972972973,0.6174589433388855,0.5871621621621622,0.6223280295724847,0.5912162162162162
mondrian,115,0.5927318021098156,0.5844594594594594,0.6764815464188657,0.6277027027027027,0.7297127494813127,0.6641891891891892,0.7983255895502761,0.7405405405405405
datafly,116,0.5648687940153707,0.5486486486486486,0.4734391893866339,0.4317567567567567,0.4243282633470677,0.4155405405405405,0.43259164694193625,0.4189189189189189
datafly_shuffled,116,0.6226942155401654,0.5898648648648649,0.5772469755413343,0.5871621621621622,0.5911702609508782,0.6101351351351352,0.5907648081587329,0.6101351351351352
mondrian,116,0.5379308392507525,0.5297297297297298,0.5154912188422314,0.4952702702702703,0.6847166213728413,0.6472972972972973,0.6847440168317699,0.6466216216216216
datafly,117,0.5738380672686363,0.5716216216216217,0.3871836737675696,0.5054054054054054,0.6003468265100377,0.5425675675675675,0.6278893077350165,0.4804054054054054
datafly_shuffled,117,0.4712018935741212,0.4601351351351352,0.4115272785716373,0.4939189189189189,0.4899129920224424,0.5,0.4895203237777973,0.5
mondrian,117,0.6924375748809211,0.6432432432432432,0.6634887934309343,0.4763513513513514,0.7092008561994098,0.6587837837837838,0.7531011659507321,0.6898648648648649
datafly,118,0.5501336898395721,0.5452702702702703,0.5608854942871336,0.4635135135135135,0.4340344744455159,0.4047297297297297,0.4450784971216504,0.4081081081081081
datafly_shuffled,118,0.5912807559685573,0.5682432432432433,0.6823706569065778,0.4891891891891892,0.712359552613892,0.6716216216216216,0.7007082639315041,0.6668918918918919
mondrian,118,0.5631291823733965,0.5486486486486486,0.478313754712019,0.4648648648648649,0.7754668186201457,0.7101351351351352,0.6258090792203619,0.5189189189189191
datafly,119,0.5455732591099033,0.5412162162162162,0.6306178954443179,0.6243243243243243,0.6065345475000731,0.6277027027027027,0.6058186128400689,0.6277027027027027
datafly_shuffled,119,0.5365994199468163,0.5283783783783784,0.4238753250927793,0.5,0.5915574501037375,0.5763513513513514,0.591380292802665,0.5763513513513514
mondrian,119,0.5935710163349991,0.5689189189189189,0.5068945238303966,0.4412162162162162,0.7027373542561585,0.6635135135135135,0.7511633938225067,0.697972972972973
datafly,120,0.5394932935916543,0.4506756756756757,0.6477336650010228,0.4939189189189189,0.4921228923760264,0.4209459459459459,0.4910654276613775,0.4209459459459459
datafly_shuffled,120,0.5686840682621782,0.5398648648648648,0.4741615163203881,0.5047297297297297,0.6821167923205049,0.6290540540540539,0.6816090631483591,0.6290540540540539
mondrian,120,0.6320716811314689,0.597972972972973,0.5290391864644517,0.4912162162162162,0.7292470266795241,0.6817567567567567,0.8035252476549487,0.75
datafly,121,0.6436508284386779,0.606081081081081,0.6777627407147658,0.5054054054054054,0.7095962639899477,0.6614864864864864,0.7104939218608457,0.6628378378378378
datafly_shuffled,121,0.5512121577393998,0.5533783783783783,0.6541003696560592,0.5864864864864865,0.4865123023874229,0.55,0.4858767277402765,0.55
mondrian,121,0.6235306902194561,0.5851351351351352,0.7115860874901376,0.6297297297297297,0.7440771017796091,0.6885135135135135,0.7546919289325268,0.7202702702702702
datafly,122,0.4198901990006136,0.40945945945945933,0.5540092340960229,0.5236486486486487,0.5019852575903685,0.4689189189189189,0.5027413722568014,0.4689189189189189
datafly_shuffled,122,0.6024909777621928,0.5864864864864865,0.5942997355425031,0.5898648648648649,0.5746982846789983,0.5243243243243243,0.5852619736419158,0.5317567567567567
mondrian,122,0.6149960915811928,0.5797297297297297,0.6475902954326291,0.5405405405405406,0.6672109231173842,0.6243243243243243,0.7731491627947751,0.7202702702702702
datafly,123,0.4264157973174367,0.4837837837837838,0.5917738742292744,0.5054054054054054,0.5610763493176705,0.5304054054054054,0.5502578825867158,0.4533783783783784
datafly_shuffled,123,0.600834465678969,0.5939189189189189,0.6713293737763362,0.4986486486486487,0.6943351670027176,0.6263513513513513,0.694138832880395,0.6263513513513513
mondrian,123,0.6734744382104555,0.6337837837837837,0.6226567750796295,0.5371621621621622,0.7364538587417083,0.6925675675675675,0.7829603898191169,0.7256756756756757
datafly,124,0.5251855585751438,0.5067567567567568,0.5843935375938751,0.5148648648648648,0.6620240495602115,0.6290540540540539,0.6624605505391427,0.6290540540540539
datafly_shuffled,124,0.5013368983957219,0.4959459459459459,0.33639705882352944,0.40945945945945933,0.5155405306683031,0.5310810810810811,0.5157112956956255,0.5310810810810811
mondrian,124,0.6805607302533532,0.6310810810810811,0.6626705823909296,0.6243243243243243,0.6753144998685019,0.6432432432432432,0.8224902106893428,0.7567567567567568
datafly,125,0.5666613702112738,0.5331081081081082,0.672546645334736,0.5236486486486487,0.7267741299202245,0.6817567567567567,0.7274288813886209,0.6817567567567567
datafly_shuffled,125,0.4982211215335613,0.5141891891891892,0.6400967242336577,0.5594594594594594,0.6232594751760614,0.6182432432432432,0.6229161187574881,0.6182432432432432
mondrian,125,0.5960393471844773,0.5608108108108109,0.5411096256684491,0.5283783783783784,0.7829987434616171,0.7331081081081081,0.4898508956488706,0.41621621621621613
datafly,126,0.5100267379679144,0.5047297297297297,0.5457011045849041,0.5378378378378378,0.4432530463750328,0.5378378378378378,0.4433169691125333,0.5378378378378378
datafly_shuffled,126,0.43468739954998403,0.4790540540540541,0.6116109260395663,0.572972972972973,0.4824815171970427,0.5378378378378378,0.4505795052745391,0.40878378378378377
mondrian,126,0.5458810014318694,0.5472972972972973,0.4782078256041612,0.4925675675675676,0.7381998626574324,0.6925675675675675,0.7464952076210515,0.7040540540540541
datafly,127,0.5779346015604453,0.5054054054054054,0.3768473671137607,0.3783783783783784,0.4482609362672043,0.4439189189189189,0.4484234826568481,0.4439189189189189
datafly_shuffled,127,0.4980439642324889,0.4824324324324325,0.6332770813243329,0.5358108108108108,0.5142310277315099,0.55,0.5136137167236492,0.55
mondrian,127,0.6070705853131118,0.597972972972973,0.4740291049355658,0.4925675675675676,0.7034021507261623,0.6594594594594595,0.6671342158323836,0.5871621621621622
datafly,128,0.4892134946377955,0.5513513513513514,0.5892215306390812,0.4668918918918919,0.5967196677478741,0.4675675675675676,0.6079792013675812,0.4925675675675676
datafly_shuffled,128,0.4313095394640718,0.4547297297297298,0.6057829987434616,0.6263513513513513,0.5392695640104029,0.4972972972972973,0.5102413357295228,0.4270270270270271
mondrian,128,0.5611904970632067,0.5310810810810811,0.7130617895444318,0.6682432432432432,0.6736141550509921,0.6540540540540539,0.8307709447415329,0.7608108108108108
datafly,129,0.4218626720434821,0.5033783783783784,0.5307377049180328,0.5256756756756756,0.5060361327839631,0.4581081081081081,0.5060480041494989,0.4581081081081081
datafly_shuffled,129,0.5804677683293884,0.5506756756756757,0.5991679085941382,0.5932432432432433,0.6419130431606324,0.6222972972972973,0.6419824449899185,0.6222972972972973
mondrian,129,0.6252401668566084,0.5918918918918918,0.483769103766693,0.4581081081081081,0.7160168463808773,0.6601351351351351,0.8072656409806844,0.7432432432432432
datafly,130,0.6276811022471582,0.5702702702702702,0.559091091727302,0.5047297297297297,0.5821589813272552,0.4675675675675676,0.5925482525349931,0.4716216216216216
datafly_shuffled,130,0.5963443499605505,0.5918918918918918,0.6586827167528709,0.6628378378378378,0.640951462552234,0.6148648648648649,0.6410473466584845,0.6148648648648649
mondrian,130,0.6335145086350487,0.602027027027027,0.5748736156161421,0.575,0.694703179334327,0.6466216216216216,0.8017007100902955,0.7513513513513513
datafly,131,0.5615183293883872,0.5668918918918919,0.6558363285701762,0.5040540540540539,0.6106502586131324,0.6047297297297297,0.6824199687326495,0.6331081081081081
datafly_shuffled,131,0.4650561789544432,0.5,0.5850738581572719,0.5162162162162162,0.5360834721369919,0.5682432432432433,0.5011086029046492,0.4716216216216216
mondrian,131,0.6243361167119604,0.5986486486486486,0.584854694485842,0.5324324324324324,0.6599328628619854,0.6222972972972973,0.7925670640834576,0.7398648648648649
datafly,132,0.6104584904006313,0.5459459459459459,0.5396457949796909,0.472972972972973,0.6263825574939365,0.4831081081081081,0.6272747362730487,0.4831081081081081
datafly_shuffled,132,0.5659636991905554,0.5371621621621622,0.5700255325677216,0.5790540540540541,0.5450837935770433,0.5418918918918919,0.5458709564302622,0.5418918918918919
mondrian,132,0.5666933315800239,0.5405405405405406,0.5151515151515151,0.4581081081081081,0.7082420151369043,0.6533783783783784,0.7784437918237339,0.7128378378378378
datafly,133,0.5875558867362146,0.5824324324324325,0.5322901142573274,0.4959459459459459,0.5614772361999941,0.4817567567567568,0.5647126398994771,0.4817567567567568
datafly_shuffled,133,0.5294090251599894,0.5027027027027027,0.576536519973116,0.4851351351351351,0.6651142573273721,0.6371621621621621,0.6623783641623564,0.625
mondrian,133,0.6151686829724439,0.5777027027027027,0.6232813915432044,0.5695945945945946,0.7267449080973671,0.6628378378378378,0.7921944858420269,0.7290540540540541
datafly,134,0.6252839995908945,0.6013513513513513,0.6320424593086117,0.5195945945945946,0.5530686566728032,0.547972972972973,0.5530933125858389,0.547972972972973
datafly_shuffled,134,0.6164845781829869,0.6128378378378379,0.6667251103123814,0.6466216216216216,0.6342952792145173,0.6405405405405405,0.6344149060518395,0.6405405405405405
mondrian,134,0.61302270535636,0.5851351351351352,0.7142854533765817,0.5844594594594594,0.736022836854563,0.6878378378378378,0.6626176178370007,0.6290540540540539
datafly,135,0.5754954925338243,0.5709459459459459,0.6758888913240408,0.5952702702702702,0.6530292072119458,0.4905405405405405,0.6533004222553404,0.4905405405405405
datafly_shuffled,135,0.5748590047047135,0.5554054054054054,0.5420730326407762,0.5378378378378378,0.5814357412115367,0.6189189189189189,0.5821242804126121,0.6189189189189189
mondrian,135,0.5795536731831331,0.5628378378378378,0.620435916542474,0.5756756756756757,0.701888095029368,0.6270270270270271,0.743377604394962,0.7027027027027027
datafly,136,0.6085006282691914,0.6135135135135135,0.7050559232634932,0.5054054054054054,0.7036359253090207,0.6493243243243243,0.7054951637883171,0.6493243243243243
datafly_shuffled,136,0.5771036059729406,0.5533783783783783,0.6158471771719121,0.5959459459459461,0.6515032801496157,0.6195945945945946,0.6444133353788609,0.6195945945945946
mondrian,136,0.6349125902223781,0.6087837837837838,0.6482423073551328,0.5574324324324325,0.7192677741737529,0.6567567567567567,0.5575761228485433,0.5027027027027027
datafly,137,0.5120320855614973,0.5128378378378379,0.5801371964583151,0.5020270270270271,0.4904499430174454,0.4614864864864865,0.4890062023319014,0.4614864864864865
