algo,no,precision,dm,cm,entropy,discern,ilm,auroc,hellinger,bivariate_corr,lr_acc
mondrian,52,0.4321459678301785,0.63,0.21202702702702705,0.8102628309766684,0.00033436815193571947,0.04496335348506402,0.724399856813068,0.4930089635912882,0.005192541708345756,0.5756756756756757
datafly_shuffled,141,0.03333333333333344,0.0525,0.3725675675675676,0.9322091107303404,0.06667005113221329,0.04881610953058322,0.6694509584757897,0.4975071469507837,0.0017660003797154808,0.6013513513513513
datafly_shuffled,133,0.05000000000000005,0.09,0.3559459459459459,0.9136278926530468,0.03984824689554418,0.047180707681365584,0.6795443587270974,0.4957945036047083,0.0027421952705544107,0.6081081081081081
mondrian,127,0.4173801564722617,0.6025,0.2520270270270269,0.8186892846840289,0.0005230825420014609,0.046630298719772464,0.7319664825691826,0.4982257650707694,0.004978569460910029,0.5425675675675675
datafly,42,0.03333333333333344,0.0525,0.2913513513513514,0.956676396890872,0.25433151935719506,0.045797990753911805,0.6972810920195203,0.4957945036047083,4.630842718588574e-05,0.575
mondrian,91,0.4328177316993106,0.6325,0.2158108108108108,0.8089480045171099,0.00033546384222059896,0.04610773470839275,0.7279247391952309,0.500315157023075,0.006601875878757461,0.5608108108108109
datafly_shuffled,61,0.03333333333333344,0.0675,0.3833783783783784,0.9373167944668278,0.08678312636961286,0.04837352418207681,0.6247370035942842,0.4969886006743433,0.0018346884894196206,0.5851351351351352
datafly,79,0.016666666666666833,0.0325,0.4078378378378377,0.9906527013603744,0.7897348794740686,0.04837300853485064,0.598982532655387,0.4957945036047083,0.0,0.5074324324324324
datafly_shuffled,167,0.03333333333333344,0.065,0.3774324324324324,0.9479677607913624,0.16537041636230826,0.04839779516358466,0.6369334619093541,0.4967239263387565,0.001455037868426527,0.5581081081081081
mondrian,151,0.4182557719662983,0.5825,0.23202702702702704,0.8192231070281427,0.0005275018261504748,0.04592190611664297,0.7289383711755939,0.49996403229681896,0.01090485108429036,0.5675675675675675
mondrian,124,0.4414107579239159,0.6425,0.20067567567567568,0.8098149968470141,0.00033524470416362314,0.04559041607396887,0.7774721662137285,0.5002123071540518,0.00536330955077768,0.5614864864864865
datafly,133,0.033328828828828816,0.0825,0.357972972972973,0.9720279258283341,0.4565825785244704,0.046358766002844935,0.6603447079278805,0.4940209269021612,0.12352428150564447,0.5777027027027027
datafly,132,0.03332432432432453,0.0825,0.31094594594594593,0.9754208291757184,0.5489569393718042,0.04635675675675675,0.6996462333070337,0.4940209269021612,0.1666298733086143,0.5959459459459461
datafly,35,0.025645270270270304,0.0375,0.4482432432432432,0.9931217931768592,0.8856073776479182,0.048505725462304417,0.5217465152976242,0.4957945036047083,0.0,0.5310810810810811
datafly_shuffled,96,0.033333333333333215,0.055,0.39472972972972975,0.9398992635457998,0.09738736303871436,0.047763940256045516,0.6256976710207183,0.4940209269021612,0.004117381002437038,0.5486486486486486
datafly_shuffled,107,0.05000000000000005,0.0875,0.3547297297297297,0.913281303192661,0.035430350620891164,0.048214669274537714,0.6749601852663569,0.4940209269021612,0.002714593588578659,0.6148648648648649
datafly,72,0.03333333333333344,0.0575,0.29162162162162164,0.9609771767959266,0.3312836011687363,0.045890736130867714,0.6975559597907717,0.4957945036047083,0.0003318169926476563,0.5472972972972973
datafly,15,0.04202927927927913,0.0875,0.3452702702702703,0.9768523061747334,0.4736991234477721,0.04668161450924608,0.6447932190760061,0.4957945036047083,0.12341589203714252,0.5466216216216216
datafly,195,0.033328828828828594,0.085,0.3202702702702703,0.95577887063349,0.2417788897005113,0.04578630867709815,0.7317272288945385,0.4957945036047083,0.12484103484325085,0.5864864864864865
datafly,56,0.0446486486486487,0.0925,0.335,0.9615836806822144,0.30642140248356464,0.04612647581792318,0.6102055389965226,0.4957945036047083,0.0986401067956147,0.6162162162162163
mondrian,92,0.4193212514133563,0.615,0.22513513513513514,0.8202842185836895,0.0005205989773557342,0.04649655049786632,0.7810153122351773,0.499315499503608,0.005198095671269147,0.572972972972973
mondrian,140,0.4324942006784112,0.6475,0.2271621621621621,0.8066726326670013,0.00033338203067932796,0.046096799431009916,0.7137411969258642,0.5005264155738505,0.0051036471780042435,0.5527027027027027
mondrian,182,0.4327327844038371,0.635,0.21986486486486487,0.8065843363561083,0.00033677867056245434,0.045765451635846416,0.7322678326173987,0.4954662575255078,0.004771385345580818,0.5418918918918919
datafly,11,0.05062162162162165,0.0825,0.36283783783783785,0.9771363727382758,0.49629601899196507,0.0467468883357041,0.6275103372198357,0.4940209269021612,0.12288047144022088,0.5452702702702703
datafly,178,0.033333333333333215,0.07,0.36108108108108106,0.965606327995113,0.29646957633308985,0.04626041963015648,0.640342370182052,0.4957945036047083,0.0012529760671184755,0.5277027027027027
mondrian,198,0.4191751103330053,0.6325,0.2512162162162162,0.8195134368232118,0.0005265157048940833,0.0462137624466571,0.6652347973466586,0.4970473878506607,0.004207319471664917,0.581081081081081
datafly_shuffled,75,0.049979729729729534,0.135,0.3601351351351351,0.8965531260681247,0.016779693206720233,0.04746874110953055,0.6573522106308991,0.4957945036047083,0.1959611847003137,0.6027027027027027
datafly,75,0.025989864864864886,0.0325,0.37972972972972974,0.9838388055393038,0.6674756391526662,0.04803917140825035,0.6168471114228106,0.4957945036047083,0.0,0.5459459459459459
datafly_shuffled,138,0.06546846846846832,0.095,0.3564864864864865,0.9115619125370048,0.03355420014609204,0.047516802987197716,0.6472953376581632,0.4957945036047083,0.002810557760522869,0.6033783783783784
mondrian,2,0.4106846208556736,0.5875,0.23540540540540544,0.8191101324090374,0.0005295471146822498,0.04599512802275962,0.7222666637444843,0.5014210321090208,0.005020337179855973,0.6094594594594595
